"_FILE_NAME_","_SIDE_","_URL_"
"serebryanyye-sergi-bamoer-zhemchug-1",0,"https://ru.aliexpress.com/item/BAMOER-Classic-100-925-Sterling-Silver-Femme-One-Pair-Drop-Earrings-with-Push-back-White-Pearl/32736498864.html"
"serebryanyye-sergi-miki-maus-s-kristallom-2",0,"https://ru.aliexpress.com/item/BAMOER-Popular-925-Sterling-Silver-Dsney-Dazzling-Micky-Push-back-Stud-Earrings-for-Women-Girls-Jewelry/32676668014.html"
"serebryanyye-sergi-rozovaya-romashka-3",0,"https://ru.aliexpress.com/store/product/BAMOER-Hotsale-925-Sterling-Silver-Poetic-Blooms-Mixed-Enamels-Clear-CZ-Pink-Flower-Women-Drop-Earrings/107430_32677323452.html"
"serebryanyye-sergi-kulon-belyye-tsvety-4",0,"https://ru.aliexpress.com/item/BAMOER-100-925-Sterling-Silver-Good-Quality-White-Flower-Pendant-Drop-Earrings-Push-Back-Clasp-Women/32708536865.html"
"serebryanyye-sergi-zhemchuzhnaya-kaplya-5",0,"https://ru.aliexpress.com/item/BAMOER-Fine-Jewelry-Authentic-925-Sterling-Silver-Heart-and-Pearls-Female-Drop-Earrings-Jewelry-Earrings-SCE003/32663373509.html"
"serebryanyye-sergi-v-forme-pera-6",0,"https://ru.aliexpress.com/item/BAMOER-Romantic-Shimmering-Feathers-Clear-CZ-Stud-Earrings-100-925-Sterling-Silver-Jewelry-Valentine-s-Day/32609175662.html"
"serebryanyye-sergi-zvezda-i-zhemchug-7",0,"https://ru.aliexpress.com/item/BAMOER-Fine-Jewelry-Authentic-925-Sterling-Silver-STARS-and-Pearls-Female-Drop-Earrings-Jewelry-Earrings-Accessories/32664756896.html"
"serebryanyye-sergi-zhemchug-na-dlinnoy-nozhke-8",0,"https://ru.aliexpress.com/item/BAMOER-2016-New-arrival-Summer-Collection-925-Sterling-Silver-with-Pearl-for-Women-High-Quality-Drop/32683189211.html"
"serebryanyye-sergi-korona-s-kristallami-9",0,"https://ru.aliexpress.com/item/GIFT-925-Sterling-Silver-Royal-Crown-Stud-Earrings-Clear-CZ-With-Clear-CZ-Compatible-with-Pandora/32531923996.html"
"serebryanyye-sergi-krucheniye-10",0,"https://ru.aliexpress.com/store/product/BAMOER-Authentic-925-Sterling-Silver-Twist-Of-Fate-Earrings-Clear-CZ-Earrings-Jewelry-for-Women-boucle/107430_32685143076.html"
"serebryanyye-sergi-lastochki-11",0,"https://ru.aliexpress.com/item/BAMOER-925-Sterling-Silver-Long-Drop-Earrings-Fine-Jewelry-Swallow-Female-Drop-Earrings-Jewelry-Earrings-Accessories/32664796341.html"
"serebryanyye-sergi-serdechki-na-nozhke-12",0,"https://ru.aliexpress.com/item/BAMOER-2016-New-Collection-925-Sterling-Silver-Heart-Stud-Earrings-with-Clear-CZ-for-Women-Wedding/32607249621.html"
"serebryanyye-sergi-khrizantemy-13",0,"https://ru.aliexpress.com/item/BAMOER-Authentic-100-925-Sterling-Silver-Black-Chrysanthemum-Flower-Stud-Earrings-For-Women-Fine-Jewelry-PAS455/32728293116.html"
"serebryanyye-sergi-strikoza-14",0,"https://ru.aliexpress.com/item/BAMOER-Real-925-Sterling-Silver-Vivid-Green-Dragonfly-Animal-Drop-Earrings-For-Women-Fine-Anniversary-Jewelry/32737174284.html"
"serebryanyye-sergi-romashka-15",0,"https://ru.aliexpress.com/item/Authentic-925-Sterling-Silver-Dazzling-Daisy-Stud-Earrings-With-Clear-CZ-Compatible-with-Pandora-Jewelry-PAS403/32506938355.html"
"serebryanyye-sergi-s-biryuzovym-kamnem-16",0,"https://ru.aliexpress.com/item/BAMOER-Original-925-Sterling-Silver-Birthday-Blooms-Earrings-December-Turquoise-Stud-Earrings-for-Women-Jewelry-PAS431/32626983209.html"
"serebryanyye-sergi-yakor-i-shturval-korablya-17",0,"https://ru.aliexpress.com/store/product/BAMOER-Popular-100-925-Sterling-Silver-Anchor-Blue-Crystals-Push-Back-Stud-Earrings-Women-Fashion-Jewelry/107430_32754305499.html"
"serebryanyye-sergi-malenkiye-serdechki-18",0,"https://ru.aliexpress.com/item/BAMOER-100-925-Sterling-Silver-Petite-Hearts-Stud-Earrings-for-Women-Gold-Silver-Small-Earrings-Fine/32674781773.html"
"sergi-serebryanaya-kaplya-19",0,"https://ru.aliexpress.com/item/Free-Shipping-925-Sterling-Silver-Earrings-Droplets-Ear-hook-925-Sterling-Silver-Earrings-wholesale-jewelry-E079/489793342.html"
"sergi-serebryanyye-kruglyye-klassicheskiye-20",0,"https://ru.aliexpress.com/item/Free-Shipping-925-Sterling-Silver-Earrings-Smooth-round-ear-rings-925-Sterling-Silver-Earrings-wholesale-jewelry/489788938.html"
